#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
8.41,10.01,3.54
9.56,9.99,3.53
9.22,9.95,3.53
11.38,10.02,3.53
9.87,10.02,3.47
10.32,10.03,3.36
8.72,9.96,3.28
8.59,9.88,3.20
8.25,9.79,3.13
8.12,9.69,3.08
8.39,9.62,3.03
3.40,9.25,3.01
8.32,9.20,3.00
10.05,9.25,2.98
8.51,9.20,2.97
8.75,9.18,2.96
10.83,9.27,2.94
9.18,9.27,2.93
9.71,9.29,2.92
9.22,9.29,2.86
8.83,9.26,2.78
8.60,9.22,2.71
8.24,9.16,2.64
8.51,9.12,2.59
8.02,9.05,2.54
-8.32,7.98,2.67
4.36,7.77,2.79
9.52,7.87,2.88
8.78,7.92,2.97
8.66,7.96,3.03
11.11,8.13,3.08
9.43,8.20,3.13
10.99,8.34,3.17
9.43,8.40,3.16
9.05,8.44,3.14
8.20,8.42,3.12
8.13,8.41,3.11
8.15,8.39,3.09
8.32,8.39,3.08
8.90,8.42,3.07
9.14,8.46,3.06
-8.68,7.55,3.22
3.71,7.36,3.36
9.00,7.44,3.48
9.21,7.52,3.58
8.86,7.59,3.67
9.48,7.68,3.74
9.10,7.74,3.79
9.96,7.85,3.83
8.57,7.88,3.87
8.71,7.92,3.90
7.93,7.92,3.92
7.76,7.91,3.94
9.14,7.97,3.96
19.61,8.50,4.05
13.10,8.71,4.14
7.22,8.64,4.21
9.47,8.68,4.28
8.98,8.69,4.33
10.00,8.75,4.37
9.77,8.79,4.41
10.03,8.85,4.42
9.33,8.87,4.43
9.25,8.89,4.44
9.12,8.90,4.44
8.93,8.90,4.45
5.01,8.73,4.46
8.24,8.70,4.47
10.04,8.76,4.48
8.95,8.77,4.48
9.24,8.79,4.49
9.68,8.83,4.50
9.33,8.85,4.50
8.86,8.85,4.50
9.28,8.87,4.51
9.12,8.89,4.34
9.07,8.89,4.19
9.11,8.90,4.06
9.06,8.91,3.96
9.00,8.92,3.86
9.30,8.94,3.78
8.60,8.92,3.71
8.95,8.92,3.64
9.45,8.95,3.58
8.55,8.93,3.53
9.49,8.96,3.49
9.24,8.97,3.46
9.35,9.00,3.43
9.55,9.03,3.40
8.73,9.01,3.38
9.67,9.05,3.36
8.62,9.02,3.18
9.33,9.04,3.02
9.13,9.05,2.89
8.94,9.04,2.77
9.16,9.05,2.67
9.06,9.05,2.58
9.25,9.06,2.50
9.26,9.07,2.43
8.93,9.06,2.37
9.02,9.06,2.32
9.00,9.06,2.28
8.91,9.05,2.25
9.49,9.08,2.22
9.32,9.10,2.11
9.33,9.11,2.01
9.28,9.13,1.93
8.35,9.07,1.86
9.61,9.11,1.80
8.79,9.08,1.74
8.91,9.07,1.70
7.46,8.94,1.66
10.06,9.03,1.63
9.62,9.08,1.60
9.12,9.08,1.58
9.22,9.09,1.56
10.41,9.20,1.53
7.81,9.09,1.51
9.55,9.13,1.50
7.07,8.95,1.48
8.10,8.88,1.47
14.61,9.35,1.48
9.31,9.35,1.49
9.19,9.34,1.50
8.73,9.29,1.50
8.50,9.23,1.51
8.95,9.20,1.51
7.80,9.09,1.52
7.62,8.98,1.52
8.40,8.93,1.53
13.02,9.25,1.54
10.39,9.34,1.55
9.02,9.31,1.56
6.05,9.06,1.58
7.52,8.95,1.59
3.80,8.57,1.62
7.89,8.52,1.64
19.50,9.29,1.72
5.91,9.06,1.80
8.31,9.01,1.87
8.15,8.95,1.93
12.05,9.15,1.98
7.52,9.05,2.03
8.76,9.03,2.07
9.02,9.03,2.11
15.37,9.42,2.16
9.10,9.40,2.20
8.74,9.36,2.24
9.08,9.34,2.27
9.25,9.34,2.30
8.06,9.26,2.32
8.11,9.19,2.34
9.69,9.22,2.36
8.35,9.17,2.38
8.70,9.14,2.39
8.47,9.10,2.40
8.42,9.06,2.41
7.94,8.99,2.42
6.85,8.87,2.43
8.93,8.87,2.44
9.74,8.92,2.45
14.97,9.28,2.47
9.56,9.30,2.49
8.81,9.27,2.51
9.65,9.29,2.53
8.83,9.27,2.54
7.26,9.15,2.55
8.92,9.13,2.56
16.68,9.57,2.60
8.69,9.52,2.63
11.36,9.63,2.66
9.32,9.61,2.67
9.17,9.59,2.67
15.44,9.92,2.70
7.83,9.80,2.72
9.30,9.77,2.74
10.39,9.81,2.75
10.18,9.83,2.77
9.99,9.84,2.78
7.73,9.72,2.79
9.41,9.70,2.79
8.36,9.63,2.79
7.62,9.51,2.79
9.72,9.52,2.78
14.79,9.82,2.80
8.67,9.76,2.79
8.29,9.67,2.79
7.69,9.56,2.72
15.81,9.93,2.68
8.13,9.82,2.64
8.94,9.77,2.61
10.41,9.81,2.58
10.49,9.85,2.56
9.07,9.80,2.53
8.79,9.74,2.52
8.53,9.66,2.48
6.96,9.49,2.45
9.28,9.48,2.43
9.23,9.46,2.41
9.74,9.48,2.39
9.78,9.50,2.37
9.26,9.48,2.36
8.90,9.44,2.35
8.85,9.41,2.34
8.66,9.36,2.33
8.98,9.33,2.32
9.60,9.35,2.32
9.64,9.37,2.31
