Variance,Std_Dev,Label_R
2.596929,1.611498992,1.0
4.515976,2.125082587,1.0
6.875016,2.622025172,1.0
8.978824,2.996468588,1.0
10.318536,3.212247811,1.0
10.599489,3.255685642,1.0
10.002409,3.162658534,1.0
8.97286,2.995473251,1.0
7.671016,2.769659907,1.0
5.907496,2.430534098,1.0
4.032376,2.008077688,1.0
2.461669,1.568970682,1.0
1.400056,1.183239621,1.0
0.845749,0.919646128,1.0
0.72598,0.8520446,1.0
0.916461,0.957319696,1.0
1.350636,1.162168662,1.0
2.003001,1.415274178,1.0
3.068436,1.751695179,1.0
4.319184,2.078264661,1.0
5.008476,2.237962466,1.0
4.97832,2.231214916,1.0
4.655244,2.157601446,1.0
4.339929,2.083249625,1.0
4.215424,2.053149775,1.0
4.231924,2.057164067,1.0
4.227889,2.056183114,1.0
4.144356,2.035769142,1.0
4.328676,2.080547043,1.0
4.581029,2.140333852,1.0
4.468364,2.113850515,1.0
3.819409,1.954330832,1.0
2.645576,1.626522671,1.0
1.414781,1.189445669,1.0
0.598781,0.773809408,1.0
0.468621,0.684558982,1.0
1.13192,1.06391729,1.0
2.902544,1.703685417,1.0
6.130556,2.475995961,1.0
10.667681,3.266141607,1.0
15.577505,3.946834808,1.0
20.101489,4.483468412,1.0
23.685769,4.866802749,1.0
25.012441,5.001243945,1.0
23.087609,4.804956712,1.0
18.193849,4.265424832,1.0
11.927689,3.45364865,1.0
6.562225,2.561684016,1.0
3.623529,1.903556934,1.0
3.137276,1.771235727,1.0
4.30928,2.075880536,1.0
6.345405,2.519008734,1.0
8.339149,2.887758473,1.0
9.704389,3.115186832,1.0
10.319356,3.212375445,1.0
10.289976,3.207799246,1.0
9.706489,3.115523872,1.0
8.975044,2.995837779,1.0
8.14906,2.854655846,1.0
7.251956,2.692945599,1.0
6.212729,2.492534654,1.0
5.027636,2.24223906,1.0
3.804224,1.950442001,1.0
2.788809,1.669972754,1.0
1.965529,1.401973252,1.0
1.325476,1.151293186,1.0
0.815716,0.903169973,1.0
0.549645,0.741380469,1.0
0.624629,0.790334739,1.0
0.992216,0.996100397,1.0
1.6811,1.296572404,1.0
3.160844,1.777876261,1.0
6.053069,2.460298559,1.0
10.236204,3.19940682,1.0
15.193441,3.897876473,1.0
19.747596,4.443826729,1.0
22.770496,4.771844088,1.0
23.499205,4.847597859,1.0
21.479664,4.634615842,1.0
16.861561,4.106283112,1.0
10.73124,3.27585714,1.0
5.33564,2.309900431,1.0
2.194541,1.481398326,1.0
1.191749,1.09167257,1.0
1.856925,1.362690354,1.0
3.771156,1.941946446,1.0
6.229509,2.495898435,1.0
8.397549,2.897852481,1.0
9.801365,3.130713178,1.0
10.397576,3.224527252,1.0
10.406549,3.225918319,1.0
10.159029,3.187323172,1.0
9.408741,3.067367112,1.0
8.292276,2.879631226,1.0
7.334036,2.708142537,1.0
6.968869,2.639861549,1.0
6.799701,2.607623631,1.0
6.327916,2.515534933,1.0
5.291989,2.300432351,1.0
3.771316,1.941987642,1.0
2.230616,1.49352469,1.0
1.35036,1.162049913,1.0
1.414844,1.189472152,1.0
2.566421,1.602005306,1.0
4.921564,2.218459826,1.0
8.391681,2.89683983,1.0
12.899844,3.591635282,1.0
17.560601,4.190537078,1.0
20.915996,4.573400923,1.0
21.941969,4.68422555,1.0
20.586809,4.537268892,1.0
17.625905,4.198321688,1.0
13.881196,3.72574771,1.0
9.452925,3.074560944,1.0
5.129484,2.264836418,1.0
2.180664,1.476707148,1.0
1.244296,1.115480166,1.0
1.999301,1.413966407,1.0
3.718989,1.928468045,1.0
5.840724,2.416758987,1.0
7.964301,2.822109318,1.0
9.696836,3.113974309,1.0
10.252749,3.201991412,1.0
9.671664,3.109929903,1.0
8.792221,2.965167955,1.0
7.84304,2.800542805,1.0
7.173044,2.678253909,1.0
6.971529,2.640365316,1.0
6.885716,2.624064786,1.0
6.577736,2.56470973,1.0
5.67116,2.381419745,1.0
4.33916,2.083065049,1.0
2.951241,1.717917635,1.0
1.890665,1.375014545,1.0
1.692665,1.301024596,1.0
3.256281,1.804516833,1.0
7.386176,2.717752012,1.0
13.213289,3.635008803,1.0
19.548289,4.421344705,1.0
24.776104,4.977560045,1.0
27.203881,5.215733985,1.0
26.140276,5.112756204,1.0
22.133364,4.70461093,1.0
16.259969,4.032365187,1.0
9.810176,3.132120049,1.0
4.654089,2.157333771,1.0
1.93356,1.390525081,1.0
1.473516,1.213884673,1.0
2.346029,1.531675227,1.0
3.946269,1.986521835,1.0
5.696544,2.386743388,1.0
7.445109,2.728572704,1.0
8.840061,2.973224008,1.0
9.377389,3.062252276,1.0
8.814456,2.968914953,1.0
7.386564,2.717823394,1.0
5.950136,2.439290061,1.0
5.102925,2.258965471,1.0
4.319181,2.078263939,1.0
3.854064,1.963177017,1.0
3.584736,1.893339906,1.0
3.302861,1.817377506,1.0
2.804064,1.674533965,1.0
2.192976,1.480870015,1.0
1.611081,1.269283656,1.0
1.415529,1.18976006,1.0
1.819809,1.349002965,1.0
3.221264,1.79478801,1.0
5.95376,2.440032787,1.0
9.47976,3.078921889,1.0
12.520316,3.538405856,1.0
14.192525,3.767296776,1.0
14.833821,3.851469979,1.0
14.128181,3.758747265,1.0
12.38922,3.519832382,1.0
10.084824,3.175661191,1.0
6.921669,2.630906498,1.0
3.732349,1.931928829,1.0
1.749924,1.32284693,1.0
0.985041,0.992492317,1.0
1.104856,1.051121306,1.0
2.051416,1.43227651,1.0
3.790996,1.947048022,1.0
6.103969,2.470621177,1.0
8.398321,2.89798568,1.0
10.001881,3.162575058,1.0
10.766449,3.281226752,1.0
10.992385,3.315476587,1.0
10.608136,3.257013356,1.0
9.779956,3.127292119,1.0
8.686624,2.947307924,1.0
7.555489,2.748724977,1.0
6.283129,2.506617043,1.0
4.895689,2.212620392,1.0
3.416961,1.848502367,1.0
2.197864,1.482519477,1.0
1.469176,1.212095706,1.0
1.47778,1.215639749,1.0
2.421805,1.556214959,1.0
4.336284,2.082374606,1.0
6.639069,2.57663909,1.0
8.701349,2.949804909,1.0
10.586996,3.253766433,1.0
12.804884,3.578391259,1.0
15.507061,3.937900583,1.0
17.121965,4.137869621,1.0
16.900744,4.111051447,1.0
14.928836,3.863785191,1.0
11.93994,3.455421827,1.0
8.555796,2.925029231,1.0
5.287769,2.299514949,1.0
2.63842,1.624321397,1.0
1.379545,1.174540336,1.0
1.683289,1.297416279,1.0
2.776556,1.666300093,1.0
3.871045,1.967497141,1.0
4.710781,2.170433367,1.0
5.417564,2.327566111,1.0
5.936896,2.436574645,1.0
6.30906,2.511784226,1.0
6.424209,2.534602336,1.0
6.257264,2.501452378,1.0
5.699441,2.387350205,1.0
4.89134,2.211637402,1.0
3.893161,1.973109475,1.0
2.762304,1.66201805,1.0
1.647036,1.283369004,1.0
0.811401,0.900777997,1.0
0.341844,0.584674268,1.0
0.272049,0.521583167,1.0
0.530636,0.728447665,1.0
0.911056,0.954492535,1.0
1.261201,1.123032057,1.0
1.489361,1.220393789,1.0
1.520569,1.233113539,1.0
1.370089,1.170508009,1.0
1.116049,1.056432203,1.0
0.807244,0.898467584,1.0
0.549184,0.741069497,1.0
0.434569,0.659218477,1.0
0.380316,0.616697657,1.0
0.331089,0.575403337,1.0
0.258849,0.508772051,1.0
0.195009,0.441598234,0.4
0.143321,0.378577601,0.4
0.099104,0.314807878,0.4
0.073376,0.270880047,0.4
0.07102,0.266495779,0.4
0.073644,0.27137428,0.4
0.066569,0.25800969,0.4
0.048369,0.219929534,0.4
0.035609,0.188703471,0.4
0.036824,0.191895805,0.4
0.036824,0.191895805,0.4
0.031,0.176068169,0.4
0.029096,0.170575496,0.4
0.034409,0.185496631,0.4
0.045209,0.212624081,0.4
0.084224,0.290213714,0.4
0.147584,0.384166631,0.4
0.193849,0.440282864,0.4
0.238936,0.488810802,1.0
0.291901,0.540278632,1.0
0.259436,0.509348604,1.0
0.179541,0.423722787,0.4
0.179541,0.423722787,0.4
0.509944,0.714103634,1.0
1.520065,1.232909161,1.0
3.307121,1.818549147,1.0
5.847344,2.418128202,1.0
8.838001,2.972877562,1.0
11.479089,3.38808043,1.0
12.773664,3.574026301,1.0
12.300941,3.507269736,1.0
10.232669,3.198854326,1.0
7.054501,2.656031062,1.0
4.086224,2.02144107,1.0
3.0644,1.750542773,1.0
5.186021,2.277283689,1.0
10.88606,3.299402976,1.0
19.845085,4.454782262,1.0
29.958685,5.473452749,1.0
38.321024,6.190397726,1.0
42.705401,6.534936955,1.0
40.872784,6.393182619,1.0
32.97304,5.7422156,1.0
22.296865,4.721955633,1.0
12.923721,3.594957719,1.0
7.412289,2.722551928,1.0
5.977336,2.444859096,1.0
8.189649,2.861756279,1.0
11.559456,3.399919999,1.0
14.073741,3.751498501,1.0
15.018421,3.875360757,1.0
14.514101,3.809737655,1.0
13.374125,3.65706508,1.0
12.161584,3.487346269,1.0
10.9753,3.312899033,1.0
10.730656,3.275768002,1.0
9.851184,3.138659587,1.0
8.606316,2.933652331,1.0
6.50974,2.551419213,1.0
4.022024,2.005498442,1.0
2.195304,1.48165583,1.0
1.281076,1.131846279,1.0
1.435444,1.198100163,1.0
2.861704,1.691657176,1.0
5.758625,2.399713525,1.0
9.4684,3.077076535,1.0
13.009925,3.606927363,1.0
15.689244,3.960965034,1.0
17.80694,4.219827011,1.0
19.042981,4.363826417,1.0
18.467524,4.297385717,1.0
15.753241,3.969035273,1.0
11.540809,3.397176622,1.0
7.168065,2.677324224,1.0
3.897996,1.974334318,1.0
2.29646,1.515407536,1.0
2.325285,1.524888521,1.0
3.568324,1.889000794,1.0
5.499369,2.345073346,1.0
7.621929,2.760784128,1.0
9.575321,3.094401558,1.0
10.784009,3.283901491,1.0
11.165156,3.341430233,1.0
10.861809,3.295725868,1.0
10.609801,3.257268948,1.0
10.29898,3.209202393,1.0
9.511844,3.084127754,1.0
8.092616,2.844752362,1.0
6.227021,2.495399968,1.0
4.408685,2.099686881,1.0
2.931101,1.712045852,1.0
1.789989,1.337904705,1.0
1.022021,1.010950543,1.0
0.557596,0.74672351,1.0
0.300209,0.547913314,1.0
0.455209,0.674691781,1.0
1.513576,1.230274766,1.0
4.484089,2.117566764,1.0
9.85892,3.139891718,1.0
17.828444,4.222374214,1.0
27.579984,5.251664879,1.0
35.24998,5.937169359,1.0
38.396761,6.196512003,1.0
36.27496,6.022869748,1.0
29.393085,5.421538988,1.0
20.824389,4.563374738,1.0
12.198085,3.492575697,1.0
5.75086,2.398095077,1.0
2.292156,1.51398679,1.0
2.058741,1.434831349,1.0
4.826264,2.196875964,1.0
8.968041,2.994668763,1.0
12.951801,3.59886107,1.0
16.162716,4.020288049,1.0
18.363596,4.285276654,1.0
18.733056,4.328170052,1.0
17.274721,4.156286925,1.0
14.37278,3.791144946,1.0
11.704061,3.421119846,1.0
9.025029,3.004168604,1.0
7.80402,2.793567611,1.0
6.984784,2.642874193,1.0
5.857996,2.42032973,1.0
4.361064,2.088316068,1.0
2.996936,1.731166081,1.0
2.273549,1.507829234,1.0
2.745404,1.65692607,1.0
4.622081,2.149902556,1.0
7.933361,2.816622268,1.0
12.792544,3.576666605,1.0
18.111341,4.255742121,1.0
22.359589,4.728592708,1.0
23.901829,4.888949683,1.0
22.947636,4.790369088,1.0
20.5257,4.53052977,1.0
17.264676,4.155078339,1.0
13.025924,3.609144497,1.0
8.178729,2.859847723,1.0
4.008104,2.002024975,1.0
1.9706,1.40378061,1.0
2.0251,1.423060083,1.0
3.518956,1.875888056,1.0
6.361205,2.522142938,1.0
9.611424,3.100229669,1.0
12.133104,3.483260542,1.0
13.26856,3.642603465,1.0
13.116496,3.621670333,1.0
12.107425,3.479572531,1.0
11.309904,3.363020071,1.0
9.757269,3.123662754,1.0
8.348589,2.889392497,1.0
7.142904,2.672621185,1.0
6.580636,2.565275034,1.0
5.911516,2.431360936,1.0
4.533349,2.129166269,1.0
3.027776,1.740050574,1.0
2.494545,1.579412866,1.0
3.251961,1.803319439,1.0
5.779776,2.40411647,1.0
11.17312,3.342621726,1.0
19.290944,4.392145717,1.0
28.458944,5.334692493,1.0
35.0281,5.91845419,1.0
36.848849,6.07032528,1.0
33.7694,5.811144466,1.0
27.669921,5.260220623,1.0
20.066569,4.479572413,1.0
12.110724,3.480046551,1.0
6.154605,2.480847637,1.0
4.072581,2.018063676,1.0
4.67364,2.16186031,1.0
7.155021,2.6748871,1.0
9.521541,3.085699434,1.0
10.807221,3.287433802,1.0
11.325181,3.365290626,1.0
11.574029,3.402062463,1.0
11.742676,3.426758818,1.0
11.915401,3.451869204,1.0
12.616129,3.551919059,1.0
13.616465,3.690049458,1.0
13.073209,3.615689284,1.0
11.614921,3.408067047,1.0
8.997384,2.999563968,1.0
5.888649,2.426653869,1.0
3.535425,1.880272587,1.0
2.772456,1.665069368,1.0
3.78018,1.9442685,1.0
7.094205,2.663494885,1.0
13.597701,3.687506068,1.0
22.001005,4.690522892,1.0
29.287749,5.411815684,1.0
33.32568,5.772839856,1.0
33.231824,5.764705023,1.0
29.222729,5.40580512,1.0
23.076704,4.803821812,1.0
15.942144,3.99276145,1.0
8.654676,2.94188307,1.0
3.459544,1.859984946,1.0
1.952164,1.397198626,1.0
3.341221,1.827900708,1.0
5.971189,2.443601645,1.0
8.787124,2.964308351,1.0
11.82226,3.438351349,1.0
14.716884,3.836259115,1.0
16.583301,4.072259938,1.0
17.811264,4.220339323,1.0
18.965109,4.354894832,1.0
19.913709,4.462477899,1.0
19.939804,4.465400766,1.0
18.867056,4.343622451,1.0
15.97114,3.996390872,1.0
11.613269,3.407824673,1.0
7.596116,2.756105223,1.0
4.823104,2.196156643,1.0
3.883396,1.970633401,1.0
6.057629,2.461225101,1.0
12.93902,3.597084931,1.0
25.841361,5.083439879,1.0
44.534441,6.673412995,1.0
64.840089,8.052334382,1.0
80.571961,8.976188556,1.0
86.883225,9.321117154,1.0
81.236121,9.013108287,1.0
64.541401,8.033766302,1.0
43.764841,6.615500057,1.0
28.420169,5.331057025,1.0
25.953609,5.094468471,1.0
36.817984,6.067782461,1.0
52.797749,7.266205956,1.0
63.080456,7.942320568,1.0
62.256776,7.890296319,1.0
51.154421,7.152231889,1.0
34.828709,5.901585295,1.0
19.715165,4.440176235,1.0
9.298244,3.049302215,1.0
3.633809,1.90625523,1.0
1.519536,1.232694609,1.0
1.314964,1.146718797,1.0
1.806144,1.34392857,1.0
2.450116,1.565284639,1.0
2.799696,1.673229213,1.0
2.251245,1.500414943,1.0
2.547541,1.596101814,1.0
8.254701,2.873099546,1.0
20.435549,4.520569544,1.0
35.634229,5.969441264,1.0
49.570949,7.04066396,1.0
57.627621,7.591285859,1.0
56.781909,7.535377164,1.0
47.036976,6.858350822,1.0
31.323729,5.596760581,1.0
17.375201,4.16835711,1.0
12.905009,3.592354242,1.0
17.40336,4.171733453,1.0
25.694064,5.068931248,1.0
34.160441,5.844693405,1.0
40.649204,6.375672827,1.0
42.729284,6.536764031,1.0
38.212781,6.181648728,1.0
27.857716,5.278040924,1.0
18.385665,4.28785086,1.0
15.071409,3.882191263,1.0
18.007601,4.243536379,1.0
25.250129,5.024950647,1.0
34.802576,5.899370814,1.0
43.226516,6.574687521,1.0
45.376645,6.736218895,1.0
38.001581,6.164542238,1.0
24.435221,4.94319947,1.0
11.932784,3.454386197,1.0
5.048036,2.246783479,1.0
2.577489,1.60545601,1.0
3.590385,1.894831127,1.0
7.707016,2.776151293,1.0
14.44852,3.801120887,1.0
21.854529,4.674882779,1.0
26.511104,5.148893473,1.0
26.04464,5.103394948,1.0
20.77424,4.557876699,1.0
16.10594,4.013220652,1.0
11.569301,3.401367519,1.0
9.326704,3.053965291,1.0
10.099696,3.178001888,1.0
13.769869,3.710777412,1.0
18.534509,4.305172354,1.0
20.893885,4.570982936,1.0
18.40126,4.289668985,1.0
12.69726,3.563321484,1.0
7.771884,2.787809893,1.0
5.32526,2.307652487,1.0
4.508241,2.123261877,1.0
5.173336,2.274496867,1.0
8.243641,2.87117415,1.0
14.349121,3.788023363,1.0
22.073256,4.698218386,1.0
27.319464,5.226802464,1.0
27.030084,5.199046451,1.0
22.218549,4.713655588,1.0
16.465064,4.057716599,1.0
12.240665,3.498666174,1.0
10.124481,3.181898961,1.0
10.638104,3.261610645,1.0
14.183801,3.766138739,1.0
19.620849,4.429542753,1.0
24.129145,4.912142608,1.0
24.942961,4.994292843,1.0
21.320836,4.617449079,1.0
15.193264,3.897853768,1.0
9.933709,3.151778704,1.0
6.659885,2.580675299,1.0
4.772981,2.184715313,1.0
4.281509,2.069180756,1.0
5.569109,2.359895972,1.0
8.063941,2.839707908,1.0
9.705509,3.115366592,1.0
8.7933,2.965349895,1.0
5.877056,2.424264012,1.0
3.329264,1.824627085,1.0
2.178544,1.47598916,1.0
1.615696,1.271100311,1.0
1.311516,1.14521439,1.0
1.254965,1.120252204,1.0
1.240709,1.113871177,1.0
0.962629,0.981136586,1.0
0.574429,0.757910945,1.0
0.495861,0.704173984,1.0
0.947076,0.973178298,1.0
1.70752,1.306721087,1.0
2.721344,1.64964966,1.0
4.167621,2.041475202,1.0
5.948044,2.43886121,1.0
7.521469,2.742529672,1.0
8.159845,2.856544241,1.0
7.387996,2.718086827,1.0
5.433841,2.331060059,1.0
3.608241,1.899537049,1.0
2.725584,1.650934281,1.0
3.534801,1.880106646,1.0
6.819761,2.611467212,1.0
11.94468,3.456107637,1.0
17.32818,4.162713058,1.0
21.149844,4.598895954,1.0
22.435749,4.736638998,1.0
21.351676,4.620787379,1.0
18.854241,4.34214705,1.0
15.358129,3.918944884,1.0
10.495089,3.239612477,1.0
5.664441,2.380008613,1.0
2.7058,1.64493161,1.0
1.9167,1.384449349,1.0
3.001836,1.732580734,1.0
5.2746,2.296649734,1.0
7.930625,2.816136538,1.0
10.389164,3.223222611,1.0
12.508144,3.536685454,1.0
13.735321,3.706119399,1.0
13.513889,3.676124182,1.0
12.1586,3.48691841,1.0
10.034901,3.167791186,1.0
7.500264,2.738660987,1.0
5.08002,2.253889971,1.0
3.140145,1.772045428,1.0
1.720216,1.311570052,1.0
0.851329,0.922674916,1.0
0.382544,0.618501415,1.0
0.254064,0.504047617,1.0
0.490384,0.700274232,1.0
1.25998,1.122488307,1.0
2.662204,1.631626183,1.0
4.288205,2.070798155,1.0
5.453805,2.335338305,1.0
6.00368,2.450240804,1.0
5.752301,2.398395505,1.0
4.51634,2.125168229,1.0
2.972744,1.724164725,1.0
1.79996,1.341625879,1.0
1.285601,1.133843464,1.0
1.395036,1.181116421,1.0
2.025504,1.423202024,1.0
2.935476,1.713323087,1.0
3.682404,1.918959093,1.0
3.48016,1.865518695,1.0
2.618176,1.618077872,1.0
1.8256,1.35114766,1.0
1.866176,1.366080525,1.0
3.003389,1.733028851,1.0
4.605605,2.146067334,1.0
6.088064,2.467400251,1.0
6.806496,2.608926216,1.0
6.20184,2.490349373,1.0
4.361436,2.088405133,1.0
2.588956,1.609023306,1.0
1.42494,1.193708507,1.0
0.675321,0.821779167,1.0
0.312369,0.558899812,1.0
0.192156,0.43835602,0.4
0.203189,0.450764905,1.0
0.261096,0.510975538,1.0
0.2922,0.54055527,1.0
0.311016,0.557688085,1.0
0.310089,0.556856355,1.0
0.337224,0.58070991,1.0
0.318744,0.564574176,1.0
0.220289,0.46934955,1.0
0.176864,0.420552018,0.4
0.348529,0.590363447,1.0
0.787321,0.887311107,1.0
1.397996,1.182368809,1.0
1.935489,1.391218531,1.0
2.194881,1.481513078,1.0
1.974696,1.40523877,1.0
1.533969,1.238535022,1.0
1.165416,1.079544348,1.0
1.045464,1.02247934,1.0
1.226029,1.107261938,1.0
1.732765,1.316345319,1.0
2.326424,1.525261945,1.0
2.637089,1.623911636,1.0
2.291396,1.513735776,1.0
1.443844,1.201600599,1.0
0.91624,0.957204262,1.0
0.922956,0.96070599,1.0
1.027324,1.013569929,1.0
1.016749,1.008339724,1.0
1.255276,1.120391003,1.0
2.142169,1.463615045,1.0
3.528976,1.878556893,1.0
4.666109,2.160117821,1.0
5.091461,2.2564266,1.0
4.933701,2.221193598,1.0
4.48992,2.118943133,1.0
4.196949,2.04864565,1.0
5.013821,2.239156314,1.0
6.995901,2.644976559,1.0
8.879124,2.979785898,1.0
9.129396,3.021489037,1.0
7.209876,2.685121226,1.0
4.526601,2.127581021,1.0
2.433816,1.560069229,1.0
1.319721,1.148791104,1.0
0.932121,0.965464137,1.0
0.932121,0.965464137,1.0
1.077876,1.038208072,1.0
1.056116,1.027675046,1.0
0.695189,0.833779947,1.0
0.28606,0.534845772,1.0
0.222136,0.471313059,1.0
0.231256,0.48089084,1.0
0.253749,0.503735049,1.0
0.397404,0.630399873,1.0
0.701949,0.837823967,1.0
1.236749,1.112092172,1.0
2.086829,1.4445861,1.0
3.024896,1.739222815,1.0
3.575961,1.891021153,1.0
3.309529,1.819211093,1.0
2.395161,1.54763077,1.0
1.61294,1.270015748,1.0
1.744876,1.320937546,1.0
3.035516,1.742273228,1.0
4.983225,2.232313822,1.0
6.834129,2.614216709,1.0
7.981796,2.825207249,1.0
7.870276,2.805401219,1.0
6.388609,2.527569781,1.0
4.328876,2.080595107,1.0
2.566721,1.602098936,1.0
1.451641,1.204840653,1.0
1.117489,1.057113523,1.0
1.294704,1.137850605,1.0
1.47384,1.214018122,1.0
1.507921,1.227974348,1.0
1.259529,1.122287396,1.0
0.738169,0.85916762,1.0
0.281329,0.530404563,1.0
0.141649,0.376362857,0.4
0.259916,0.509819576,1.0
0.55966,0.748104271,1.0
1.167064,1.080307364,1.0
2.266684,1.505551062,1.0
3.714749,1.927368413,1.0
5.097144,2.257685541,1.0
5.728284,2.393383379,1.0
5.300929,2.302374644,1.0
4.124809,2.03096258,1.0
2.881924,1.697623044,1.0
1.797589,1.340741959,1.0
0.958069,0.978809992,1.0
0.672709,0.820188393,1.0
0.975445,0.987646192,1.0
1.402256,1.184168907,1.0
1.598096,1.264158218,1.0
1.601085,1.265339875,1.0
1.772996,1.331538959,1.0
2.327376,1.52557399,1.0
3.574445,1.890620269,1.0
5.753541,2.398653998,1.0
8.863184,2.977110008,1.0
12.262721,3.501816814,1.0
14.94632,3.866047077,1.0
15.357136,3.918818189,1.0
13.071949,3.615515039,1.0
9.423516,3.069774585,1.0
6.932064,2.632881311,1.0
7.484896,2.735853797,1.0
12.092884,3.477482423,1.0
19.291261,4.392181804,1.0
26.068069,5.105689865,1.0
29.193349,5.403086988,1.0
27.009044,5.197022609,1.0
20.749321,4.555142259,1.0
13.216689,3.635476447,1.0
6.842916,2.615896787,1.0
3.002429,1.732751858,1.0
1.6877,1.299115083,1.0
1.923124,1.386767464,1.0
2.415225,1.554099418,1.0
2.362576,1.537067337,1.0
1.804796,1.343426961,1.0
1.159976,1.07702182,1.0
0.780881,0.883674714,1.0
0.91364,0.955845176,1.0
1.410584,1.187680092,1.0
1.994904,1.412410705,1.0
2.412581,1.553248531,1.0
2.567984,1.602493058,1.0
2.426,1.557562198,1.0
2.081104,1.442603203,1.0
1.753621,1.324243558,1.0
1.603856,1.266434365,1.0
1.727309,1.314271281,1.0
1.759864,1.326598658,1.0
1.690641,1.300246515,1.0
1.743876,1.320558973,1.0
1.974029,1.405001423,1.0
2.232581,1.494182385,1.0
2.504085,1.582430093,1.0
2.466285,1.570441021,1.0
2.020824,1.421556893,1.0
1.296061,1.138446749,1.0
0.689149,0.830149986,1.0
0.662029,0.813651645,1.0
0.982741,0.991332941,1.0
1.134596,1.065174164,1.0
1.048169,1.02380125,1.0
0.849609,0.921742372,1.0
0.535796,0.731980874,1.0
0.403281,0.635044093,1.0
0.305001,0.552268956,1.0
0.164841,0.406006158,0.4
0.176065,0.419601001,0.4
0.33294,0.577009532,1.0
0.574461,0.757932055,1.0
0.659304,0.811975369,1.0
0.661644,0.813415023,1.0
0.67584,0.822094885,1.0
0.677369,0.823024301,1.0
0.670796,0.819021367,1.0
0.708485,0.84171551,1.0
0.733744,0.856588583,1.0
0.820864,0.906015452,1.0
0.846505,0.920057063,1.0
0.480505,0.69318468,1.0
0.367716,0.60639591,1.0
0.378576,0.6152853,1.0
0.430749,0.656314711,1.0
0.522736,0.723004841,1.0
0.612589,0.78268065,1.0
0.683429,0.826697647,1.0
0.720005,0.848531084,1.0
0.593684,0.770508923,1.0
0.510109,0.714219154,1.0
0.755909,0.869430273,1.0
0.877421,0.936707532,1.0
0.894021,0.945526837,1.0
0.890061,0.943430443,1.0
0.837141,0.914954097,1.0
0.702744,0.838298276,1.0
0.431781,0.657100449,1.0
0.195996,0.442714355,0.4
0.170841,0.413329167,0.4
0.140156,0.374374144,0.4
0.06782,0.260422733,0.4
0.039056,0.197625909,0.4
0.033596,0.183292117,0.4
0.047981,0.219045657,0.4
0.049344,0.222135094,0.4
0.05856,0.241991735,0.4
0.098061,0.31314693,0.4
0.122884,0.350548142,0.4
0.134665,0.366967301,0.4
0.148265,0.385051945,0.4
0.153281,0.391511175,0.4
0.155161,0.393904811,0.4
0.142681,0.377731386,0.4
0.079744,0.282389802,0.4
0.055741,0.23609532,0.4
0.164781,0.40593226,0.4
0.426864,0.653348299,1.0
0.8143,0.902385727,1.0
1.215229,1.102374256,1.0
1.404184,1.1849827,1.0
1.378804,1.174224851,1.0
1.138245,1.066885655,1.0
0.900909,0.949162262,1.0
0.861324,0.928075428,1.0
1.448536,1.203551411,1.0
2.631145,1.622080454,1.0
4.020841,2.005203481,1.0
5.27526,2.296793417,1.0
6.308604,2.511693453,1.0
6.962601,2.638674099,1.0
6.779636,2.603773416,1.0
5.823156,2.41312163,1.0
4.405205,2.098858023,1.0
2.906605,1.704876828,1.0
1.822141,1.34986703,1.0
1.120349,1.058465399,1.0
1.275661,1.129451637,1.0
4.011541,2.002883172,1.0
11.73898,3.426219491,1.0
24.809005,4.980863881,1.0
39.638216,6.295888817,1.0
52.953449,7.276912051,1.0
58.814064,7.669032794,1.0
54.601404,7.389276284,1.0
42.652401,6.530880568,1.0
28.934049,5.379037925,1.0
19.358376,4.399815451,1.0
18.651921,4.318786982,1.0
26.080216,5.106879282,1.0
35.917996,5.993162437,1.0
43.400536,6.587908318,1.0
44.535016,6.673456076,1.0
39.339276,6.272102997,1.0
30.777164,5.547717008,1.0
22.404941,4.733385786,1.0
15.924109,3.990502349,1.0
11.460704,3.385366154,1.0
8.14528,2.853993693,1.0
5.237056,2.288461492,1.0
2.77034,1.664433838,1.0
1.651265,1.285015564,1.0
2.393904,1.547224612,1.0
6.177621,2.485482046,1.0
14.500936,3.808009454,1.0
27.496936,5.243752092,1.0
43.563196,6.600242117,1.0
57.942729,7.612012152,1.0
64.852881,8.053128647,1.0
62.270081,7.891139398,1.0
51.866276,7.201824491,1.0
36.466745,6.038770156,1.0
21.50372,4.637210368,1.0
13.08442,3.617239279,1.0
13.545664,3.680443452,1.0
20.463556,4.523666212,1.0
29.014029,5.38646721,1.0
34.983621,5.914695343,1.0
36.628869,6.052178864,1.0
34.614836,5.883437431,1.0
29.975621,5.474999635,1.0
24.284661,4.927946936,1.0
18.500869,4.301263652,1.0
13.068976,3.615103871,1.0
8.380549,2.894917788,1.0
4.895116,2.212490904,1.0
2.637196,1.62394458,1.0
1.534316,1.238675099,1.0
1.685616,1.298312751,1.0
4.037029,2.009235924,1.0
9.782704,3.127731446,1.0
18.7013,4.324499971,1.0
28.441289,5.333037502,1.0
34.835864,5.902191457,1.0
36.196184,6.016326454,1.0
33.649625,5.800829682,1.0
27.5078,5.244787889,1.0
18.395021,4.288941711,1.0
9.78068,3.127407872,1.0
5.79578,2.407442627,1.0
7.26458,2.695288482,1.0
10.737781,3.276855352,1.0
11.955421,3.457661204,1.0
10.20862,3.195093113,1.0
7.584321,2.753964597,1.0
5.156441,2.270779822,1.0
3.053156,1.747328246,1.0
1.52306,1.234123171,1.0
