#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
2496121,1.05,1.21,17.19,-0.24,0.02,1.54
2496131,3.09,0.95,16.77,-0.02,0.05,1.43
2496141,4.57,0.75,16.42,0.16,0.02,1.29
2496151,5.78,0.49,16.03,0.32,-0.01,1.13
2496161,6.76,0.33,15.52,0.48,-0.01,0.96
2496171,7.75,0.06,14.62,0.62,0.04,0.76
2496181,8.77,-0.27,13.53,0.72,0.05,0.52
2496191,9.20,-0.50,12.43,0.78,0.01,0.23
2496201,8.60,-0.71,11.26,0.81,-0.05,-0.06
2496211,7.42,-0.86,10.18,0.81,-0.09,-0.30
2496221,6.34,-0.96,9.26,0.78,-0.11,-0.47
2496231,5.61,-1.12,8.33,0.74,-0.11,-0.62
2496241,4.94,-1.24,7.46,0.68,-0.10,-0.75
2496251,4.17,-1.37,6.79,0.61,-0.09,-0.88
2496261,2.99,-1.37,6.30,0.53,-0.11,-1.01
2496271,1.56,-1.17,5.77,0.46,-0.12,-1.09
2496281,0.20,-0.97,5.16,0.39,-0.10,-1.15
2496291,-1.23,-0.67,4.40,0.29,-0.07,-1.17
2496301,-2.58,-0.16,3.69,0.16,-0.02,-1.17
2496311,-3.85,0.22,3.18,0.00,0.03,-1.15
2496321,-5.56,0.62,2.99,-0.17,0.06,-1.12
2496331,-7.45,1.09,3.16,-0.35,0.06,-1.01
2496341,-9.26,1.41,3.69,-0.50,0.04,-0.83
2496351,-10.74,1.58,4.56,-0.63,0.01,-0.57
2496361,-11.64,1.96,5.69,-0.72,0.02,-0.24
2496371,-11.53,2.17,6.79,-0.75,0.06,0.13
2496381,-10.54,2.21,7.68,-0.75,0.11,0.47
2496391,-9.19,2.03,8.55,-0.75,0.14,0.75
2496401,-7.98,1.96,9.50,-0.75,0.12,0.97
2496411,-6.79,1.78,10.72,-0.73,0.07,1.18
2496421,-5.28,1.59,11.96,-0.68,-0.00,1.37
2496431,-3.18,1.46,13.46,-0.59,-0.07,1.53
2496441,-0.55,1.05,14.96,-0.45,-0.09,1.60
2496451,1.86,0.69,16.07,-0.25,-0.09,1.57
2496461,3.75,0.26,16.78,-0.04,-0.08,1.46
2496471,5.32,-0.06,17.02,0.18,-0.04,1.30
2496481,6.40,-0.27,16.64,0.40,0.02,1.11
2496491,7.28,-0.46,16.00,0.58,0.06,0.90
2496501,8.11,-0.65,14.98,0.73,0.06,0.68
2496511,8.71,-0.86,13.90,0.84,0.01,0.43
2496521,8.81,-0.99,12.75,0.92,-0.01,0.16
2496531,8.35,-1.08,11.62,0.96,-0.05,-0.10
2496541,7.49,-1.12,10.41,0.98,-0.08,-0.34
2496551,6.59,-1.24,9.17,0.95,-0.11,-0.53
2496561,5.75,-1.32,8.14,0.90,-0.14,-0.69
2496571,4.96,-1.46,7.25,0.83,-0.17,-0.83
2496581,4.07,-1.51,6.49,0.74,-0.20,-0.97
2496591,3.00,-1.47,5.75,0.65,-0.21,-1.08
2496601,1.90,-1.35,5.05,0.54,-0.23,-1.16
2496611,0.99,-1.21,4.40,0.42,-0.25,-1.22
2496621,0.17,-0.94,4.04,0.27,-0.27,-1.27
2496631,-0.79,-0.44,3.88,0.13,-0.26,-1.32
2496641,-1.77,0.08,3.71,-0.00,-0.20,-1.36
2496651,-3.03,0.46,3.59,-0.13,-0.10,-1.40
2496661,-4.74,0.79,3.62,-0.26,-0.04,-1.41
2496671,-6.81,1.11,3.77,-0.38,-0.02,-1.35
2496681,-8.89,1.52,4.24,-0.49,0.01,-1.20
2496691,-10.83,2.00,4.84,-0.57,0.05,-0.96
2496701,-12.27,2.58,5.38,-0.61,0.09,-0.64
2496711,-12.80,2.93,5.70,-0.65,0.15,-0.25
2496721,-12.37,2.88,6.19,-0.71,0.21,0.13
2496731,-11.43,2.72,7.01,-0.78,0.23,0.44
2496741,-10.20,2.38,8.42,-0.85,0.18,0.74
2496751,-9.01,2.18,10.34,-0.88,0.07,1.01
2496761,-7.42,1.88,12.39,-0.82,-0.05,1.27
2496771,-5.36,1.64,13.94,-0.70,-0.11,1.50
2496781,-2.38,1.33,15.36,-0.52,-0.10,1.66
2496791,0.90,0.77,16.31,-0.30,-0.02,1.71
2496801,3.81,0.50,16.73,-0.07,0.05,1.63
2496811,6.11,0.14,16.69,0.14,0.12,1.43
2496821,7.59,0.00,16.39,0.34,0.13,1.18
2496831,8.55,-0.09,15.58,0.53,0.15,0.89
2496841,8.64,-0.29,14.17,0.67,0.17,0.60
2496851,8.48,-0.53,12.72,0.75,0.13,0.33
2496861,8.10,-0.57,11.50,0.78,0.06,0.09
2496871,7.41,-0.69,10.42,0.78,-0.01,-0.13
2496881,6.62,-0.85,9.66,0.77,-0.07,-0.31
2496891,5.98,-0.97,8.95,0.75,-0.11,-0.47
2496901,5.21,-1.12,7.99,0.72,-0.14,-0.63
2496911,4.33,-1.20,6.99,0.66,-0.17,-0.76
2496921,3.31,-1.22,6.11,0.57,-0.20,-0.88
2496931,2.09,-1.10,5.43,0.45,-0.22,-0.97
2496941,0.97,-0.86,4.91,0.32,-0.22,-1.03
2496951,-0.15,-0.52,4.53,0.19,-0.18,-1.08
2496961,-1.36,-0.17,4.22,0.06,-0.14,-1.11
2496971,-2.75,0.15,3.92,-0.07,-0.09,-1.13
2496981,-4.54,0.51,3.79,-0.21,-0.08,-1.11
2496991,-6.48,0.84,3.85,-0.35,-0.08,-1.03
2497001,-8.29,1.22,4.25,-0.47,-0.10,-0.86
2497011,-9.45,1.59,4.82,-0.57,-0.06,-0.63
2497021,-10.09,1.85,5.40,-0.64,-0.00,-0.38
2497031,-10.42,2.08,5.99,-0.70,0.05,-0.11
2497041,-10.20,2.15,6.83,-0.74,0.08,0.16
2497051,-9.74,2.16,7.74,-0.76,0.09,0.42
2497061,-9.12,2.04,8.76,-0.78,0.09,0.67
2497071,-8.15,2.02,10.03,-0.77,0.09,0.91
2497081,-6.52,1.91,11.34,-0.72,0.05,1.15
2497091,-4.34,1.71,12.67,-0.65,0.02,1.33
2497101,-1.91,1.59,14.15,-0.53,-0.02,1.44
2497111,0.65,1.23,15.36,-0.38,-0.01,1.46
2497121,2.77,0.96,16.40,-0.20,0.01,1.40
2497131,4.75,0.51,17.10,0.01,0.05,1.26
2497141,5.99,0.09,17.15,0.25,0.11,1.06
2497151,6.57,-0.18,16.75,0.46,0.13,0.83
2497161,6.78,-0.37,15.61,0.65,0.11,0.62
2497171,7.04,-0.66,14.21,0.79,0.05,0.43
2497181,7.20,-0.93,12.75,0.86,0.01,0.24
2497191,7.13,-1.03,11.65,0.89,-0.04,0.03
2497201,6.81,-1.09,10.66,0.90,-0.08,-0.17
2497211,6.22,-1.12,9.54,0.90,-0.12,-0.35
2497221,5.53,-1.20,8.32,0.87,-0.15,-0.51
2497231,4.71,-1.25,7.15,0.80,-0.17,-0.64
2497241,3.83,-1.20,6.16,0.70,-0.18,-0.76
2497251,2.93,-1.13,5.40,0.59,-0.18,-0.86
2497261,1.90,-1.05,4.83,0.46,-0.21,-0.94
2497271,0.66,-0.75,4.36,0.34,-0.25,-1.01
2497281,-0.49,-0.52,3.82,0.21,-0.25,-1.04
2497291,-1.70,-0.28,3.49,0.06,-0.22,-1.07
2497301,-3.17,0.11,3.40,-0.09,-0.18,-1.08
2497311,-4.71,0.51,3.48,-0.24,-0.12,-1.04
2497321,-6.09,0.76,3.62,-0.37,-0.08,-0.96
2497331,-7.51,1.16,3.99,-0.51,-0.04,-0.85
2497341,-8.85,1.51,4.61,-0.61,0.01,-0.69
2497351,-10.10,1.85,5.22,-0.68,0.03,-0.47
2497361,-11.04,2.04,5.88,-0.74,0.03,-0.18
2497371,-11.18,2.07,6.82,-0.79,0.06,0.15
2497381,-10.55,2.13,7.95,-0.80,0.12,0.48
2497391,-9.35,2.06,9.01,-0.79,0.16,0.77
2497401,-7.96,2.00,10.11,-0.75,0.18,1.02
2497411,-6.47,1.83,11.02,-0.70,0.15,1.22
2497421,-4.70,1.70,11.94,-0.66,0.05,1.40
2497431,-2.15,1.49,13.15,-0.59,-0.01,1.52
2497441,0.45,1.17,14.55,-0.50,-0.03,1.53
2497451,2.53,1.05,16.14,-0.35,-0.02,1.47
2497461,4.44,0.79,17.38,-0.14,0.02,1.34
2497471,5.66,0.36,17.71,0.12,0.08,1.15
2497481,6.34,0.09,17.31,0.36,0.11,0.96
2497491,6.86,-0.37,16.29,0.57,0.12,0.76
2497501,7.26,-0.70,15.23,0.72,0.07,0.56
2497511,7.59,-1.00,14.07,0.84,0.01,0.36
2497521,7.73,-1.20,12.90,0.92,-0.02,0.15
2497531,7.54,-1.31,11.67,0.97,-0.06,-0.07
2497541,7.10,-1.46,10.40,0.99,-0.10,-0.27
2497551,6.38,-1.56,9.10,0.96,-0.16,-0.46
2497561,5.41,-1.62,8.02,0.90,-0.20,-0.63
2497571,4.29,-1.60,7.12,0.83,-0.24,-0.76
2497581,3.27,-1.47,6.28,0.76,-0.26,-0.86
2497591,2.41,-1.39,5.26,0.68,-0.26,-0.93
2497601,1.54,-1.20,4.20,0.57,-0.27,-0.99
2497611,0.70,-0.94,3.32,0.42,-0.30,-1.04
2497621,-0.18,-0.71,2.60,0.25,-0.32,-1.08
2497631,-1.10,-0.45,2.15,0.06,-0.31,-1.11
2497641,-2.08,-0.11,2.21,-0.13,-0.28,-1.13
2497651,-3.22,0.31,2.50,-0.31,-0.25,-1.14
2497661,-4.52,0.66,2.69,-0.46,-0.19,-1.13
2497671,-6.29,1.02,3.02,-0.61,-0.10,-1.07
2497681,-7.95,1.55,3.82,-0.74,-0.03,-0.94
2497691,-9.35,1.96,4.73,-0.82,-0.00,-0.74
2497701,-10.36,2.13,5.53,-0.88,0.01,-0.48
2497711,-10.77,2.18,6.49,-0.94,0.06,-0.18
2497721,-10.59,2.09,7.79,-0.99,0.15,0.11
2497731,-9.99,2.00,9.46,-1.02,0.21,0.39
2497741,-9.16,1.96,11.42,-0.99,0.20,0.64
2497751,-8.11,1.93,13.20,-0.88,0.16,0.88
2497761,-6.92,1.79,14.54,-0.71,0.13,1.09
2497771,-5.20,1.76,15.56,-0.52,0.08,1.30
2497781,-2.64,1.36,16.03,-0.30,0.07,1.44
2497791,-0.11,0.81,16.10,-0.12,0.11,1.48
2497801,2.37,0.57,16.59,0.06,0.14,1.43
2497811,4.13,0.25,16.59,0.26,0.15,1.30
2497821,5.06,-0.03,15.91,0.43,0.14,1.13
2497831,5.97,-0.29,15.10,0.58,0.12,0.97
2497841,6.94,-0.58,14.19,0.69,0.08,0.79
2497851,7.77,-0.82,13.25,0.76,0.04,0.57
2497861,8.28,-1.01,12.34,0.81,0.01,0.33
2497871,8.15,-1.18,11.37,0.84,-0.04,0.06
2497881,7.24,-1.21,10.37,0.85,-0.11,-0.18
2497891,6.22,-1.28,9.40,0.84,-0.15,-0.37
2497901,5.43,-1.39,8.46,0.82,-0.17,-0.51
2497911,4.71,-1.36,7.51,0.77,-0.19,-0.64
2497921,4.03,-1.40,6.42,0.71,-0.19,-0.75
2497931,3.22,-1.34,5.54,0.60,-0.20,-0.86
2497941,2.27,-1.12,4.85,0.49,-0.21,-0.97
2497951,1.20,-0.87,4.11,0.36,-0.23,-1.06
2497961,-0.07,-0.66,3.42,0.20,-0.22,-1.13
2497971,-1.45,-0.36,3.13,0.03,-0.22,-1.17
2497981,-3.17,0.21,3.09,-0.15,-0.23,-1.18
2497991,-5.01,0.86,3.24,-0.30,-0.21,-1.13
2498001,-6.69,1.51,3.45,-0.44,-0.16,-1.01
2498011,-7.86,2.08,3.87,-0.57,-0.09,-0.85
2498021,-8.80,2.28,4.43,-0.70,-0.04,-0.68
2498031,-9.89,2.32,5.25,-0.81,-0.03,-0.48
2498041,-10.92,2.22,6.63,-0.90,-0.06,-0.22
2498051,-11.61,2.15,8.48,-0.93,-0.13,0.09
2498061,-11.51,2.05,10.32,-0.88,-0.14,0.45
2498071,-10.29,1.84,11.79,-0.76,-0.09,0.79
2498081,-8.59,1.63,12.81,-0.62,-0.09,1.07
2498091,-6.73,1.43,13.56,-0.47,-0.12,1.30
2498101,-4.60,1.48,14.14,-0.32,-0.15,1.49
2498111,-1.77,1.26,14.58,-0.16,-0.11,1.58
2498121,0.59,1.01,14.85,-0.02,-0.03,1.55
2498131,2.23,0.91,15.12,0.12,0.00,1.46
2498141,3.45,0.72,15.17,0.28,0.00,1.35
2498151,4.24,0.46,14.84,0.43,0.01,1.22
2498161,5.01,0.15,14.32,0.55,0.03,1.10
2498171,5.88,-0.09,13.75,0.66,0.03,0.97
2498181,6.71,-0.36,13.08,0.75,-0.00,0.80
2498191,7.21,-0.59,12.29,0.81,-0.06,0.60
2498201,7.34,-0.81,11.43,0.85,-0.11,0.39
2498211,7.25,-1.00,10.54,0.87,-0.15,0.19
2498221,7.06,-1.19,9.67,0.87,-0.18,0.00
2498231,6.73,-1.38,8.80,0.84,-0.20,-0.19
2498241,6.17,-1.55,7.92,0.79,-0.22,-0.37
2498251,5.40,-1.53,7.16,0.73,-0.23,-0.53
2498261,4.65,-1.53,6.50,0.65,-0.23,-0.68
2498271,3.90,-1.43,5.91,0.57,-0.22,-0.81
2498281,2.99,-1.24,5.24,0.48,-0.23,-0.93
2498291,2.01,-1.07,4.51,0.38,-0.21,-1.04
2498301,0.82,-0.75,3.96,0.26,-0.18,-1.13
2498311,-0.65,-0.35,3.39,0.12,-0.17,-1.20
2498321,-2.10,-0.04,2.83,-0.03,-0.15,-1.21
2498331,-3.59,0.30,2.48,-0.21,-0.09,-1.20
2498341,-4.92,0.60,2.60,-0.37,-0.02,-1.15
2498351,-6.20,0.95,3.00,-0.53,0.05,-1.06
2498361,-7.60,1.26,3.53,-0.67,0.06,-0.93
2498371,-9.06,1.55,4.29,-0.77,0.05,-0.74
2498381,-10.35,1.86,5.05,-0.86,0.06,-0.47
2498391,-10.93,2.01,5.83,-0.92,0.11,-0.14
2498401,-10.42,1.93,7.02,-0.98,0.16,0.20
2498411,-9.08,1.79,8.61,-1.03,0.16,0.50
2498421,-7.63,1.78,10.47,-1.02,0.12,0.74
2498431,-6.33,1.72,12.25,-0.96,0.07,0.94
2498441,-4.93,1.62,13.98,-0.86,-0.00,1.13
2498451,-2.81,1.53,15.54,-0.68,-0.02,1.29
2498461,-0.07,1.26,16.61,-0.46,0.06,1.36
2498471,2.55,0.89,17.18,-0.23,0.15,1.30
2498481,4.38,0.72,17.50,0.02,0.17,1.15
2498491,5.45,0.48,17.10,0.24,0.13,0.94
2498501,5.77,0.18,16.07,0.43,0.10,0.74
2498511,5.87,0.03,14.99,0.58,0.10,0.56
2498521,6.11,-0.10,13.82,0.70,0.11,0.41
2498531,6.63,-0.37,12.66,0.77,0.09,0.25
2498541,6.98,-0.65,11.73,0.82,0.03,0.06
2498551,6.73,-0.88,10.76,0.85,-0.02,-0.15
2498561,6.08,-1.19,9.76,0.86,-0.03,-0.34
2498571,5.24,-1.30,8.86,0.86,-0.00,-0.49
2498581,4.63,-1.40,7.76,0.84,0.01,-0.61
2498591,4.11,-1.53,6.54,0.79,-0.01,-0.74
2498601,3.42,-1.53,5.31,0.71,-0.01,-0.87
2498611,2.38,-1.44,4.24,0.59,-0.01,-0.99
2498621,1.09,-1.23,3.30,0.44,0.00,-1.08
2498631,-0.18,-1.00,2.61,0.27,0.03,-1.14
2498641,-1.55,-0.44,2.15,0.10,0.07,-1.17
2498651,-2.80,0.10,1.74,-0.08,0.10,-1.17
2498661,-4.20,0.63,1.45,-0.27,0.13,-1.16
2498671,-5.87,1.27,1.68,-0.47,0.13,-1.11
2498681,-7.82,1.89,2.22,-0.67,0.10,-1.00
2498691,-9.73,2.29,3.04,-0.85,0.08,-0.80
2498701,-11.09,2.53,4.25,-1.01,0.05,-0.50
2498711,-11.65,2.53,5.92,-1.13,0.03,-0.15
2498721,-11.29,2.27,8.13,-1.22,-0.01,0.22
2498731,-10.15,2.08,10.84,-1.24,-0.07,0.56
2498741,-8.66,1.90,13.55,-1.17,-0.14,0.86
2498751,-6.68,1.60,16.16,-1.02,-0.21,1.10
2498761,-4.57,1.43,18.57,-0.76,-0.31,1.29
2498771,-1.50,0.86,21.06,-0.42,-0.34,1.43
2498781,1.28,1.02,22.53,0.01,-0.38,1.37
2498791,1.23,1.73,20.01,0.52,0.10,1.29
2498801,4.25,-0.20,17.35,0.75,0.28,1.26
2498811,6.17,0.28,15.83,0.89,0.26,1.01
2498821,6.38,-0.23,14.08,0.96,0.06,0.76
2498831,5.68,-0.43,12.97,0.96,-0.08,0.57
2498841,5.59,-0.56,12.77,0.99,-0.12,0.44
2498851,6.00,-0.66,12.12,1.08,-0.11,0.32
2498861,6.73,-0.92,10.99,1.16,-0.12,0.16
2498871,6.84,-1.13,9.31,1.20,-0.15,-0.06
2498881,6.22,-1.31,7.64,1.16,-0.17,-0.26
2498891,5.33,-1.44,6.39,1.06,-0.19,-0.42
2498901,4.58,-1.48,5.65,0.93,-0.20,-0.55
2498911,4.09,-1.46,5.26,0.81,-0.22,-0.67
2498921,3.34,-1.30,4.86,0.71,-0.22,-0.80
2498931,2.26,-1.16,4.26,0.61,-0.21,-0.92
2498941,0.88,-0.90,3.62,0.50,-0.19,-1.01
2498951,-0.59,-0.45,3.10,0.36,-0.14,-1.06
2498961,-1.91,-0.03,2.73,0.21,-0.12,-1.07
2498971,-3.19,0.45,2.37,0.05,-0.12,-1.08
2498981,-4.75,0.97,2.14,-0.14,-0.11,-1.05
2498991,-6.35,1.34,2.14,-0.34,-0.08,-0.99
2499001,-8.18,1.68,2.80,-0.54,-0.07,-0.86
2499011,-9.80,2.07,3.82,-0.68,-0.07,-0.64
2499021,-10.89,2.25,4.80,-0.79,-0.03,-0.36
2499031,-11.21,2.18,5.77,-0.87,0.03,-0.03
2499041,-10.79,1.88,7.04,-0.95,0.06,0.28
2499051,-10.09,1.83,8.96,-1.00,0.04,0.57
2499061,-9.21,1.91,10.91,-0.96,0.02,0.84
2499071,-8.20,1.92,12.58,-0.86,0.00,1.08
2499081,-6.97,2.01,13.86,-0.71,-0.01,1.31
2499091,-5.12,1.97,14.79,-0.54,0.01,1.52
2499101,-3.06,1.81,15.37,-0.35,0.04,1.64
2499111,-1.13,1.64,15.67,-0.17,0.04,1.71
2499121,0.91,1.37,15.95,-0.00,0.03,1.73
2499131,2.73,1.09,16.07,0.16,0.01,1.67
2499141,4.41,0.84,16.02,0.33,0.01,1.56
2499151,5.55,0.50,15.65,0.47,0.01,1.43
2499161,6.68,0.12,15.04,0.61,-0.01,1.27
2499171,8.22,-0.29,14.33,0.73,-0.04,1.08
2499181,9.52,-0.68,13.53,0.83,-0.07,0.82
2499191,10.00,-0.83,12.51,0.91,-0.11,0.50
2499201,9.59,-0.86,11.30,0.95,-0.15,0.17
2499211,8.48,-0.91,10.13,0.95,-0.15,-0.12
2499221,7.29,-0.93,9.14,0.92,-0.11,-0.34
2499231,6.40,-1.04,8.42,0.88,-0.09,-0.52
2499241,5.77,-1.10,7.77,0.84,-0.11,-0.67
2499251,5.21,-1.19,6.89,0.81,-0.16,-0.84
2499261,4.35,-1.33,5.74,0.74,-0.19,-1.01
2499271,3.12,-1.26,4.78,0.64,-0.17,-1.16
2499281,1.79,-1.00,4.19,0.52,-0.14,-1.27
2499291,0.40,-0.58,3.62,0.39,-0.11,-1.35
2499301,-0.79,-0.25,3.14,0.27,-0.05,-1.40
2499311,-2.21,0.16,2.60,0.14,0.03,-1.45
2499321,-4.17,0.64,1.91,-0.00,0.11,-1.47
2499331,-6.30,1.02,1.07,-0.19,0.15,-1.41
2499341,-8.36,1.32,0.76,-0.42,0.13,-1.28
2499351,-10.54,1.53,1.29,-0.66,0.06,-1.07
2499361,-12.29,1.85,2.58,-0.86,-0.01,-0.75
2499371,-13.14,2.24,4.17,-0.99,-0.02,-0.34
2499381,-12.79,2.32,5.65,-1.06,0.04,0.08
2499391,-11.54,2.25,7.11,-1.10,0.12,0.47
2499401,-10.06,2.16,8.82,-1.13,0.13,0.79
2499411,-8.56,2.22,10.85,-1.11,0.08,1.06
2499421,-6.73,2.34,12.64,-1.01,0.01,1.29
2499431,-4.64,2.24,13.92,-0.87,-0.03,1.44
2499441,-2.71,2.09,14.94,-0.72,-0.03,1.52
2499451,-0.86,1.86,15.85,-0.56,-0.03,1.56
2499461,1.06,1.60,16.81,-0.37,-0.04,1.55
2499471,2.70,1.24,17.54,-0.16,-0.04,1.48
2499481,3.99,0.81,17.73,0.08,-0.06,1.37
2499491,5.14,0.43,17.62,0.31,-0.11,1.25
2499501,6.30,0.13,17.08,0.53,-0.10,1.10
2499511,7.51,-0.21,15.96,0.74,-0.07,0.92
2499521,8.74,-0.47,14.54,0.90,-0.08,0.69
2499531,9.51,-0.72,12.84,1.00,-0.07,0.40
2499541,9.52,-0.95,11.05,1.03,-0.09,0.08
2499551,8.29,-0.88,9.71,1.00,-0.13,-0.21
2499561,7.11,-0.96,8.62,0.95,-0.14,-0.43
2499571,6.16,-1.14,7.33,0.88,-0.12,-0.62
2499581,5.50,-1.25,6.49,0.79,-0.13,-0.79
2499591,4.82,-1.42,5.77,0.71,-0.15,-0.96
2499601,3.68,-1.42,4.92,0.62,-0.19,-1.13
2499611,2.27,-1.24,4.07,0.52,-0.20,-1.26
2499621,0.89,-0.97,3.24,0.41,-0.14,-1.34
2499631,-0.31,-0.70,2.42,0.26,-0.04,-1.39
2499641,-1.64,-0.32,1.70,0.09,0.06,-1.43
2499651,-3.04,0.01,1.36,-0.10,0.10,-1.42
2499661,-4.34,0.41,1.36,-0.31,0.11,-1.40
2499671,-5.85,0.93,1.73,-0.51,0.09,-1.33
2499681,-7.47,1.41,2.50,-0.69,0.06,-1.23
2499691,-9.39,1.83,3.34,-0.84,0.02,-1.06
2499701,-11.25,2.11,4.43,-0.98,-0.03,-0.79
2499711,-12.55,2.29,5.92,-1.10,-0.07,-0.42
2499721,-12.79,2.19,7.86,-1.18,-0.05,0.01
2499731,-11.92,2.03,10.00,-1.21,0.00,0.42
2499741,-10.32,1.92,12.32,-1.17,0.02,0.76
2499751,-8.55,1.99,14.55,-1.03,-0.05,1.02
2499761,-6.71,1.83,15.94,-0.81,-0.14,1.23
2499771,-5.27,1.87,16.91,-0.57,-0.20,1.40
2499781,-3.34,1.79,17.27,-0.30,-0.17,1.55
2499791,-0.82,1.44,17.00,-0.06,-0.06,1.63
2499801,1.50,1.26,16.75,0.15,0.05,1.60
2499811,3.23,1.07,16.33,0.34,0.10,1.49
2499821,4.28,0.76,15.69,0.50,0.04,1.33
2499831,4.72,0.48,14.86,0.64,-0.02,1.19
2499841,5.36,0.07,14.08,0.75,-0.08,1.07
2499851,6.46,-0.22,13.12,0.84,-0.10,0.95
2499861,7.69,-0.59,11.86,0.90,-0.10,0.76
2499871,8.56,-0.68,10.90,0.93,-0.13,0.53
2499881,8.85,-0.91,9.70,0.93,-0.13,0.24
2499891,8.12,-1.05,8.54,0.87,-0.12,-0.05
2499901,7.05,-1.05,8.02,0.78,-0.14,-0.29
2499911,5.99,-1.16,7.44,0.70,-0.14,-0.49
2499921,5.14,-1.23,6.86,0.62,-0.14,-0.64
2499931,4.30,-1.30,6.47,0.55,-0.13,-0.78
2499941,3.45,-1.31,6.03,0.48,-0.12,-0.89
2499951,2.70,-1.25,5.57,0.43,-0.11,-0.98
2499961,1.82,-0.97,4.96,0.36,-0.10,-1.06
2499971,1.09,-0.69,4.29,0.27,-0.08,-1.14
2499981,0.20,-0.36,3.59,0.15,-0.06,-1.21
2499991,-0.84,0.02,3.08,-0.01,-0.03,-1.27
2500001,-2.12,0.47,2.85,-0.18,0.01,-1.33
2500011,-3.77,0.99,2.94,-0.36,0.03,-1.34
2500021,-5.73,1.48,3.18,-0.52,0.05,-1.30
2500031,-7.64,1.84,3.73,-0.68,0.05,-1.17
2500041,-9.34,2.27,4.62,-0.79,0.05,-0.96
2500051,-10.49,2.47,5.65,-0.87,0.06,-0.68
2500061,-11.25,2.48,6.56,-0.92,0.10,-0.37
2500071,-11.32,2.34,7.69,-0.96,0.16,-0.03
2500081,-10.80,2.32,9.18,-0.97,0.18,0.28
2500091,-9.97,2.34,10.68,-0.92,0.17,0.56
2500101,-9.04,2.41,11.81,-0.84,0.13,0.81
2500111,-7.88,2.39,12.62,-0.73,0.09,1.04
2500121,-6.54,2.23,13.25,-0.63,0.06,1.24
2500131,-4.92,2.03,13.85,-0.53,0.04,1.40
2500141,-3.12,1.76,14.51,-0.40,0.04,1.50
2500151,-1.43,1.32,15.07,-0.25,0.01,1.54
2500161,-0.08,1.00,15.36,-0.08,-0.02,1.54
2500171,1.21,0.64,15.49,0.11,-0.06,1.52
2500181,2.43,0.28,15.15,0.30,-0.05,1.47
2500191,3.63,-0.05,14.37,0.46,-0.07,1.42
2500201,5.27,-0.45,13.64,0.58,-0.11,1.37
2500211,7.42,-0.77,13.01,0.65,-0.14,1.25
2500221,9.71,-1.10,12.58,0.71,-0.12,1.03
2500231,11.32,-1.30,12.10,0.77,-0.09,0.67
2500241,11.48,-1.37,11.36,0.83,-0.08,0.23
2500251,10.06,-1.40,9.96,0.85,-0.12,-0.18
2500261,8.11,-1.45,8.70,0.80,-0.15,-0.49
2500271,6.61,-1.50,8.11,0.71,-0.15,-0.70
2500281,5.47,-1.54,7.97,0.65,-0.09,-0.86
2500291,4.54,-1.51,7.83,0.62,-0.04,-1.00
2500301,3.82,-1.53,7.27,0.62,-0.01,-1.12
2500311,3.04,-1.51,6.28,0.60,-0.02,-1.24
2500321,2.06,-1.42,5.08,0.54,-0.02,-1.36
2500331,0.96,-1.22,4.03,0.42,0.01,-1.46
2500341,-0.20,-0.88,3.25,0.27,0.07,-1.53
2500351,-1.48,-0.57,2.76,0.11,0.13,-1.59
2500361,-3.05,-0.17,2.53,-0.07,0.17,-1.63
2500371,-4.92,0.28,2.56,-0.23,0.18,-1.62
2500381,-7.08,0.88,2.62,-0.38,0.19,-1.54
2500391,-9.27,1.53,2.90,-0.52,0.16,-1.38
2500401,-11.28,2.03,3.22,-0.66,0.12,-1.12
2500411,-12.74,2.43,3.78,-0.79,0.06,-0.77
2500421,-13.41,2.63,4.68,-0.92,-0.01,-0.35
2500431,-13.17,2.52,6.00,-1.04,-0.04,0.07
2500441,-11.97,2.31,7.89,-1.12,-0.04,0.47
2500451,-10.31,2.31,10.14,-1.15,-0.07,0.81
2500461,-8.38,2.22,12.34,-1.09,-0.13,1.07
2500471,-6.59,2.04,14.08,-0.97,-0.19,1.27
2500481,-4.84,1.88,15.68,-0.80,-0.24,1.44
2500491,-2.76,1.71,17.18,-0.57,-0.20,1.57
2500501,-0.12,1.40,18.16,-0.29,-0.12,1.63
2500511,2.29,1.14,18.34,0.01,-0.05,1.56
2500521,3.76,0.82,17.80,0.27,-0.01,1.43
2500531,4.85,0.51,16.80,0.49,0.01,1.25
2500541,5.32,0.27,15.43,0.65,0.03,1.06
2500551,5.57,0.07,14.18,0.74,0.03,0.89
2500561,6.18,-0.12,13.07,0.81,0.01,0.73
2500571,7.07,-0.41,12.06,0.86,-0.02,0.54
2500581,7.60,-0.63,11.13,0.89,-0.05,0.29
2500591,7.21,-0.78,10.12,0.91,-0.08,0.04
2500601,6.24,-0.83,8.86,0.90,-0.07,-0.18
2500611,5.35,-0.99,7.57,0.86,-0.02,-0.35
2500621,4.54,-1.21,6.50,0.78,0.03,-0.50
2500631,3.62,-1.31,5.77,0.68,0.03,-0.63
2500641,2.71,-1.30,5.20,0.58,-0.00,-0.73
2500651,1.87,-1.26,4.62,0.48,-0.04,-0.80
2500661,1.11,-1.19,3.99,0.37,-0.05,-0.87
2500671,0.35,-1.00,3.45,0.24,-0.05,-0.93
